flo2d_250_station_id,ob_1_id,ob_1_dist,ob_2_id,ob_2_dist,ob_3_id,ob_3_dist,ob_4_id,ob_4_dist,ob_5_id,ob_5_dist,ob_6_id,ob_6_dist,ob_7_id,ob_7_dist,ob_8_id,ob_8_dist,ob_9_id,ob_9_dist,ob_10_id,ob_10_dist
4688,100057,4.342247524985582,100042,5.097602403991125,100043,6.402793971600635,100056,7.460182318790249,100064,11.318218416887525,100038,11.559593849466019,100034,29.656960482095826,100009,34.315530769771,100039,42.61227136083611,100063,45.267024912947484
4689,100057,4.244606290274586,100042,5.328069256715241,100043,6.405265815336975,100056,7.36034418721699,100064,11.435315039885849,100038,11.47423450756405,100034,29.464947801663055,100009,34.565887313713375,100039,42.440608396923686,100063,45.16139075129969
4690,100057,4.159874451022351,100042,5.560341502911082,100043,6.417584712377756,100056,7.267827512819875,100038,11.393779394223904,100064,11.556690521228537,100034,29.27383296374666,100009,34.81625745865673,100039,42.2697423056295,100063,45.0569105341412
4691,100057,4.088854635912755,100042,5.794202030829891,100043,6.439694153241856,100056,7.182915202468614,100038,11.318333094488384,100064,11.682211492039105,100034,29.08363366873267,100009,35.066640914173625,100039,42.09968278958804,100063,44.95359230713171
4692,100057,4.032271434763534,100042,6.029466031556472,100043,6.471493793850856,100056,7.105879870761974,100038,11.247996398227173,100064,11.81174579386221,100034,28.894367996212665,100009,35.31703739665662,100039,41.9304396624523,100063,44.85144410107472
4693,100057,3.9907389688512334,100042,6.265975422645423,100043,6.5128416927475685,100056,7.036980214617112,100038,11.182865719931472,100064,11.945162865339023,100034,28.7060544129779,100009,35.567446631106435,100039,41.76202285000246,100063,44.75047392753889
4694,100057,3.953720632736638,100042,6.500076515218954,100043,6.552790272252824,100056,6.965699426369269,100038,11.112283617574906,100064,12.073139653992538,100034,28.526094348452336,100009,35.81695092030715,100039,41.602685319205555,100063,44.660832242806734
4695,100057,3.9435136181717665,100043,6.612756140605055,100042,6.738812218589656,100056,6.91369212162103,100038,11.057780911131976,100064,12.214044660877198,100034,28.339790434760065,100009,36.06739123825018,100039,41.43598448812479,100063,44.562264477917424
4696,100057,3.9493032771094,100043,6.681641346446014,100056,6.870488548273996,100042,6.978430300299267,100038,11.008746247968427,100064,12.35845365115577,100034,28.1544967729217,100009,36.31784344032751,100039,41.27014051533607,100063,44.46489847445954
4697,100057,3.9711508044471118,100043,6.759535039007267,100056,6.836124292984038,100042,7.21990831165032,100038,10.965072951617278,100064,12.506906530048822,100034,27.96942043615656,100009,36.569415554671934,100039,41.104435729099414,100063,44.36831937345057
4698,100057,4.0086035094488,100056,6.811037811660662,100043,6.845456002024369,100042,7.461041618927118,100038,10.92721220468741,100064,12.657976422056697,100034,27.78621262653722,100009,36.81989084876702,100039,40.940340606412704,100063,44.27338600297253
4699,100057,4.061289126121349,100056,6.795158620501792,100043,6.939418252204681,100042,7.702824934595623,100038,10.895017764380976,100064,12.812194467547986,100034,27.604076660115446,100009,37.07037731282154,100039,40.777133840269116,100063,44.17967807107027
4700,100057,4.128624535887483,100056,6.7885513284851795,100043,7.041099867684703,100042,7.945198916157651,100038,10.86853998566305,100064,12.969448364030303,100034,27.4230338937364,100009,37.32087472219237,100039,40.61482614051685,100063,44.08720339226906
4701,100057,4.209906844327349,100056,6.791242999249203,100043,7.1501715287054575,100042,8.188111111184599,100038,10.847820727254884,100064,13.129629030119972,100034,27.24310612138563,100009,37.571382857860435,100039,40.45342832830195,100063,43.995969742809066
4702,100057,4.304346014758237,100056,6.803222595502582,100043,7.266300455599228,100042,8.431515002863609,100038,10.832893032086465,100064,13.292630660133021,100034,27.064315581415862,100009,37.82190150672173,100039,40.29295133789388,100063,43.90598485897484
4703,100057,4.411097084641843,100056,6.82444120481929,100043,7.389153915413482,100042,8.675369203139661,100038,10.823780861756576,100064,13.458350756552331,100034,26.886684960758767,100009,38.07243046103824,100039,40.13340621545554,100063,43.81725643417289
4704,100057,4.529289600312522,100056,6.854813032209504,100043,7.518402274530244,100042,8.919636781475791,100038,10.820498909222277,100064,13.62669013797899,100034,26.71023740102424,100009,38.32296951920379,100039,39.97480411839115,100063,43.72979211690512
